filename,width,height,class,xmin,ymin,xmax,ymax
20201005_153232.jpg,4032,3024,tablet,1923,1355,2258,1922
20201004_132944.jpg,4032,3024,tablet,1741,1145,2075,1718
20201004_143203.jpg,4032,3024,tablet,1872,1208,2365,1668
20201005_152824.jpg,3024,4032,tablet,1418,1878,1951,2378
20201004_134051.jpg,4032,3024,tablet,1722,1302,2149,1715
20201005_152704(0).jpg,3024,4032,tablet,1434,1957,1947,2461
20201004_151907.jpg,4032,3024,tablet,1820,994,2414,2119
20201004_163340.jpg,4032,3024,tablet,1578,1179,2047,1619
20201004_150057.jpg,4032,3024,tablet,1752,1006,2298,1523
20201004_132839.jpg,4032,3024,tablet,1776,1322,2121,2006
20201004_134043.jpg,4032,3024,tablet,1909,1455,2329,1848
20201004_134018.jpg,4032,3024,tablet,2049,1235,2489,1635
20201005_153226.jpg,4032,3024,tablet,2168,1288,2564,1879
20201004_152002.jpg,4032,3024,tablet,2366,851,2931,1802
20201005_152444.jpg,4032,3024,tablet,1893,1490,2335,1903
20201004_132924.jpg,4032,3024,tablet,1734,1132,2075,1719
20201005_151701.jpg,3024,4032,tablet,1163,2091,1905,2453
20201004_163345.jpg,4032,3024,tablet,1670,1222,2104,1619
20201005_152658(0).jpg,4032,3024,tablet,1913,1152,2431,1669
20201004_143222.jpg,4032,3024,tablet,2076,1258,2602,1758
20201004_143246.jpg,4032,3024,tablet,1885,1300,2395,1845
20201005_153202(0).jpg,4032,3024,tablet,2034,1192,2330,1715
20201004_162544.jpg,4032,3024,tablet,1966,1370,2395,1815
20201004_150054.jpg,4032,3024,tablet,1557,1055,2125,1615
20201005_153234(0).jpg,4032,3024,tablet,2310,1315,2678,1855
20201005_152517.jpg,4032,3024,tablet,1968,1299,2501,1782
20201004_132904.jpg,4032,3024,tablet,1384,1158,1758,1825
20201004_162626.jpg,4032,3024,tablet,2001,1226,2459,1642
20201005_152235.jpg,4032,3024,tablet,1758,1436,2153,1802
20201005_153203(0).jpg,4032,3024,tablet,1953,1079,2254,1559
20201004_151909.jpg,4032,3024,tablet,1666,1127,2288,2142
20201004_163104.jpg,4032,3024,tablet,1920,1333,2361,1770
20201005_151648.jpg,3024,4032,tablet,1243,1961,1963,2320
20201005_151550.jpg,4032,3024,tablet,2041,1112,2424,1789
20201005_151857.jpg,4032,3024,tablet,1942,1254,2261,1839
20201005_152854.jpg,4032,3024,tablet,1987,1355,2461,1815
20201004_143343.jpg,4032,3024,tablet,1894,1225,2366,1680
20201004_163322.jpg,4032,3024,tablet,1634,1457,2134,1895
20201005_152700(0).jpg,3024,4032,tablet,1393,2174,1834,2566
20201004_163344.jpg,4032,3024,tablet,1703,1175,2134,1579
20201004_162607(0).jpg,4032,3024,tablet,2044,1312,2511,1778
20201004_151223.jpg,4032,3024,tablet,1904,1536,2304,1923
20201005_152235(0).jpg,4032,3024,tablet,1719,1317,2094,1705
20201005_152657.jpg,4032,3024,tablet,2000,1399,2541,1892
20201004_143435(0).jpg,4032,3024,tablet,1765,1187,2283,1687
20201004_143208.jpg,4032,3024,tablet,1919,1229,2399,1729
20201004_163319.jpg,4032,3024,tablet,2266,1463,2720,1892
20201005_152703(0).jpg,3024,4032,tablet,805,1945,1288,2411
20201004_163401.jpg,4032,3024,tablet,1754,1336,2150,1715
20201005_152511.jpg,4032,3024,tablet,1915,1257,2398,1702
20201004_162602.jpg,4032,3024,tablet,1718,1240,2164,1677
20201004_162411.jpg,4032,3024,tablet,2093,1225,2597,1721
20201005_153201(0).jpg,4032,3024,tablet,1924,1305,2231,1858
20201004_151931.jpg,4032,3024,tablet,1848,1007,2361,1939
20201004_143441.jpg,4032,3024,tablet,2177,1126,2714,1663
20201004_162415.jpg,4032,3024,tablet,1718,1486,2238,1986
20201005_151657(0).jpg,3024,4032,tablet,1176,2066,1888,2407
20201004_134030.jpg,4032,3024,tablet,2082,1295,2529,1702
20201004_143218.jpg,4032,3024,tablet,1916,1385,2463,1925
20201005_152700.jpg,3024,4032,tablet,1472,2099,1884,2503
20201005_151647.jpg,3024,4032,tablet,1184,1911,1951,2266
20201005_151858.jpg,4032,3024,tablet,1868,1181,2248,1802
20201004_143218(0).jpg,4032,3024,tablet,1899,1361,2439,1914
20201004_133846.jpg,4032,3024,tablet,1870,1171,2325,1644
20201004_134015.jpg,4032,3024,tablet,1922,1202,2342,1608
20201004_132953.jpg,4032,3024,tablet,1655,1275,1929,1895
20201004_133107.jpg,4032,3024,tablet,1575,1255,1842,1802
20201004_151903.jpg,4032,3024,tablet,1926,1000,2441,1855
20201004_143219.jpg,4032,3024,tablet,1829,1471,2342,1971
20201004_145918.jpg,4032,3024,tablet,1999,1321,2475,1805
20201004_151933(0).jpg,4032,3024,tablet,1847,1109,2318,1902
20201004_151226.jpg,4032,3024,tablet,2188,1494,2598,1914
20201005_153204.jpg,4032,3024,tablet,2003,1172,2314,1655
20201004_163341.jpg,4032,3024,tablet,1613,1242,2061,1692
20201004_151933.jpg,4032,3024,tablet,1905,1107,2441,1982
20201005_153207(0).jpg,4032,3024,tablet,2078,1232,2334,1699
20201004_143439.jpg,4032,3024,tablet,1977,1684,2434,2165
20201004_152010.jpg,4032,3024,tablet,1917,1142,2404,2039
20201004_132918.jpg,4032,3024,tablet,1832,1259,2159,1839
20201005_152652.jpg,4032,3024,tablet,1993,1161,2480,1686
20201004_151940.jpg,4032,3024,tablet,2126,966,2564,1729
20201005_152900(0).jpg,4032,3024,tablet,1833,1593,2341,2064
20201004_134016.jpg,4032,3024,tablet,2002,1288,2402,1675
20201004_151901.jpg,4032,3024,tablet,1894,861,2378,1882
20201005_151629.jpg,3024,4032,tablet,1222,1924,1947,2299
20201004_151939.jpg,4032,3024,tablet,1913,1052,2431,1962
20201004_133101.jpg,4032,3024,tablet,1782,1095,2069,1682
20201004_132748.jpg,4032,3024,tablet,1820,1070,2188,1752
20201004_133849.jpg,4032,3024,tablet,1988,1252,2497,1716
20201004_132221.jpg,4032,3024,tablet,1927,1244,2371,2119
20201005_151624.jpg,3024,4032,tablet,1272,2120,1876,2432
20201004_132855.jpg,4032,3024,tablet,1640,1111,2035,1745
20201004_151303.jpg,4032,3024,tablet,1868,1446,2172,1762
20201004_143431.jpg,4032,3024,tablet,1959,1247,2413,1711
20201004_134021.jpg,4032,3024,tablet,1562,1242,2015,1675
20201004_143429.jpg,4032,3024,tablet,2088,1314,2506,1741
20201004_151227.jpg,4032,3024,tablet,2262,1449,2643,1820
20201004_133843.jpg,4032,3024,tablet,1731,1104,2222,1613
20201005_151856.jpg,4032,3024,tablet,1989,1189,2318,1809
20201004_132230.jpg,4032,3024,tablet,1640,936,2168,1925
20201004_151904.jpg,4032,3024,tablet,2013,1123,2538,2085
20201005_152656(0).jpg,4032,3024,tablet,2040,1272,2524,1749
20201005_153234.jpg,4032,3024,tablet,2271,1372,2608,1932
20201004_163359.jpg,4032,3024,tablet,1853,1260,2257,1656
20201004_162512.jpg,4032,3024,tablet,1980,1278,2455,1753
20201004_162538.jpg,4032,3024,tablet,1704,1231,2191,1698
20201004_162347.jpg,4032,3024,tablet,1656,1207,2143,1699
20201004_132919.jpg,4032,3024,tablet,1952,1175,2312,1782
20201004_132957.jpg,4032,3024,tablet,2029,1362,2269,1835
20201005_151633.jpg,3024,4032,tablet,1126,1936,1822,2270
20201005_153114(0).jpg,4032,3024,tablet,2051,1415,2404,1945
20201004_143430.jpg,4032,3024,tablet,1979,1124,2416,1533
20201005_151634.jpg,3024,4032,tablet,1196,1865,1917,2215
20201004_132755.jpg,4032,3024,tablet,1760,1075,2131,1809
20201004_145856.jpg,4032,3024,tablet,1404,1389,1852,1805
20201005_151702.jpg,3024,4032,tablet,1218,2082,1968,2441
20201004_162625.jpg,4032,3024,tablet,1946,1249,2434,1687
20201004_134059.jpg,4032,3024,tablet,1993,1144,2429,1581
20201004_134058(0).jpg,4032,3024,tablet,1872,1180,2318,1644
20201005_151703.jpg,4032,3024,tablet,2064,1129,2441,1875
20201004_133901.jpg,4032,3024,tablet,2029,1230,2483,1675
20201004_143347(0).jpg,4032,3024,tablet,1709,1393,2228,1884
20201004_143207.jpg,4032,3024,tablet,1862,1239,2389,1725
20201005_152842.jpg,4032,3024,tablet,1887,1372,2399,1872
20201005_153212.jpg,3024,4032,tablet,1030,1803,1538,2099
20201004_163353.jpg,4032,3024,tablet,1970,1222,2420,1635
20201004_151920.jpg,4032,3024,tablet,1810,921,2398,1999
20201004_162558.jpg,4032,3024,tablet,1654,1189,2125,1618
20201005_151902.jpg,4032,3024,tablet,2392,1215,2781,1852
20201005_152650.jpg,4032,3024,tablet,1888,1219,2429,1748
20201004_143744.jpg,4032,3024,tablet,1836,1194,2327,1694
20201004_163325.jpg,4032,3024,tablet,1610,1514,2114,1972
20201005_151655.jpg,3024,4032,tablet,1126,2311,1897,2691
20201004_145903.jpg,4032,3024,tablet,1836,1277,2248,1693
20201004_162412.jpg,4032,3024,tablet,2143,1293,2684,1806
20201004_145851.jpg,4032,3024,tablet,2039,1275,2643,1872
20201004_151908.jpg,4032,3024,tablet,1694,1096,2281,2159
20201005_151710.jpg,4032,3024,tablet,1752,1055,2188,1779
20201004_133027.jpg,4032,3024,tablet,1629,1142,1922,1742
20201004_132759.jpg,4032,3024,tablet,1690,1183,2037,1885
20201005_151651(0).jpg,3024,4032,tablet,1313,2111,1984,2441
20201004_133103.jpg,4032,3024,tablet,1762,1202,2055,1775
20201004_151225.jpg,4032,3024,tablet,2207,1475,2604,1885
20201004_133103(0).jpg,4032,3024,tablet,1889,1208,2222,1775
20201004_151859.jpg,4032,3024,tablet,1716,1120,2281,2122
20201005_152940(0).jpg,4032,3024,tablet,1866,1179,2317,1629
20201005_152941.jpg,4032,3024,tablet,1984,1272,2415,1692
20201004_151943.jpg,4032,3024,tablet,1260,735,1817,1799
20201004_143445.jpg,4032,3024,tablet,1891,1214,2291,1587
20201005_152659.jpg,3024,4032,tablet,1355,1991,1822,2453
20201004_151321.jpg,4032,3024,tablet,2191,1294,2591,1704
20201005_152511(0).jpg,4032,3024,tablet,1953,1327,2432,1773
20201005_153208.jpg,4032,3024,tablet,1957,1192,2218,1642
20201004_143201.jpg,4032,3024,tablet,1715,1245,2255,1765
20201005_152230.jpg,4032,3024,tablet,1815,1252,2282,1702
20201004_132955.jpg,4032,3024,tablet,1922,1262,2222,1815
20201005_152648(0).jpg,4032,3024,tablet,1873,1165,2389,1661
20201004_145926.jpg,4032,3024,tablet,1917,1420,2401,1880
20201005_153225.jpg,3024,4032,tablet,913,2136,1505,2457
20201004_143159.jpg,4032,3024,tablet,1724,1375,2191,1875
20201004_133021.jpg,4032,3024,tablet,1975,1142,2295,1722
20201005_152510.jpg,4032,3024,tablet,1879,1281,2371,1772
20201004_134051(0).jpg,4032,3024,tablet,1935,1622,2362,2035
20201004_132316.jpg,3024,4032,tablet,1121,1730,1984,2211
20201004_151927.jpg,4032,3024,tablet,1687,1461,2178,2265
20201005_152430.jpg,4032,3024,tablet,1895,1177,2299,1565
20201004_151935.jpg,4032,3024,tablet,1717,1014,2254,1942
20201005_151910.jpg,4032,3024,tablet,1864,1931,2168,2496
20201005_153201.jpg,4032,3024,tablet,1883,1319,2184,1835
20201005_152825.jpg,4032,3024,tablet,1786,1232,2240,1678
20201004_145636.jpg,4032,3024,tablet,1794,1241,2338,1765
20201004_162541.jpg,4032,3024,tablet,1777,1289,2285,1760
20201004_132427.jpg,4032,3024,tablet,1629,1078,2033,1898
20201004_143348.jpg,4032,3024,tablet,1529,1422,2065,1940
20201004_162624(0).jpg,4032,3024,tablet,1969,1140,2452,1640
20201005_152942.jpg,4032,3024,tablet,1967,1255,2438,1662
20201004_145840.jpg,4032,3024,tablet,1781,1166,2389,1746
20201005_151549.jpg,4032,3024,tablet,1914,1114,2334,1849
20201004_145646.jpg,4032,3024,tablet,1891,1430,2394,1939
20201005_151659.jpg,3024,4032,tablet,1176,2232,1922,2574
20201004_145854.jpg,4032,3024,tablet,1969,1220,2429,1664
20201004_145633.jpg,4032,3024,tablet,1596,1146,2140,1670
20201005_151650.jpg,3024,4032,tablet,1430,2074,2159,2399
20201004_151902.jpg,4032,3024,tablet,1994,940,2544,1875
20201004_145853.jpg,4032,3024,tablet,2082,1170,2594,1714
20201004_162409.jpg,4032,3024,tablet,2176,1316,2747,1829
20201004_163343(0).jpg,4032,3024,tablet,1796,1252,2194,1645
20201005_151658.jpg,3024,4032,tablet,1205,2195,1913,2553
20201005_151649.jpg,3024,4032,tablet,1122,2011,1838,2341
20201005_152655(0).jpg,4032,3024,tablet,1940,1312,2474,1829
20201005_152650(0).jpg,4032,3024,tablet,1979,1155,2504,1672
20201004_132907.jpg,4032,3024,tablet,1688,1245,2009,1845
20201004_151922.jpg,4032,3024,tablet,1936,896,2524,1905
20201004_133859.jpg,4032,3024,tablet,2124,1276,2615,1712
20201005_152522.jpg,4032,3024,tablet,1841,1323,2321,1777
20201004_132945.jpg,4032,3024,tablet,1788,1245,2142,1838
20201005_151548.jpg,4032,3024,tablet,1841,1077,2254,1805
20201004_151910.jpg,4032,3024,tablet,1829,1120,2348,2052
20201004_163357.jpg,4032,3024,tablet,1980,1169,2464,1631
20201004_134017.jpg,4032,3024,tablet,2269,1435,2669,1815
20201004_132956.jpg,4032,3024,tablet,1935,1302,2202,1848
20201004_151242.jpg,4032,3024,tablet,2236,1688,2630,2075
20201004_162542.jpg,4032,3024,tablet,1829,1277,2308,1735
20201004_134048.jpg,4032,3024,tablet,2122,1475,2562,1908
20201005_151626.jpg,3024,4032,tablet,1363,1828,1976,2182
20201005_152705.jpg,3024,4032,tablet,1530,1928,2076,2436
20201004_151941.jpg,4032,3024,tablet,1944,1124,2321,1785
20201004_162611.jpg,4032,3024,tablet,1736,1441,2244,1929
20201004_132946.jpg,4032,3024,tablet,1835,1142,2129,1702
20201004_143208(0).jpg,4032,3024,tablet,1902,1208,2422,1715
